code,from,to,Fr,Nl
1252,2016-10-01,,triamcinolone,triamcinolon
1254,2016-10-01,,triazolam,triazolam
1255,2016-10-01,,trihexyphénidyle,trihexyfenidyl
1256,2016-10-01,,triptoréline,triptoreline
1257,2016-10-01,,tropicamide,tropicamide
1258,2016-10-01,,tropisétron,tropisetron
1259,2016-10-01,2019-01-20,troxérutine,troxerutine
1260,2016-10-01,,ulipristal,ulipristal
1261,2016-10-01,,urapidil,urapidil
1262,2016-10-01,2017-09-18,urofollitropine,urofollitropine
1263,2016-10-01,,urokinase,urokinase
1264,2016-10-01,,acide ursodésoxycholique,ursodesoxycholzuur
1265,2016-10-01,,ustékinumab,ustekinumab
1266,2016-10-01,,valaciclovir,valaciclovir
1270,2016-10-01,,valganciclovir,valganciclovir
1271,2016-10-01,,acide valproïque,valproïnezuur
1273,2016-10-01,,valsartan,valsartan
1274,2016-10-01,,valsartan + hydrochlorothiazide,valsartan + hydrochloorthiazide
1275,2016-10-01,,vancomycine,vancomycine
1276,2016-10-01,,vandétanib,vandetanib
1277,2016-10-01,,vardénafil,vardenafil
1278,2016-10-01,,varénicline,varenicline
1280,2016-10-01,,vélaglucérase alfa,velaglucerase alfa
1281,2016-10-01,,vémurafénib,vemurafenib
1282,2016-10-01,,venlafaxine,venlafaxine
1283,2016-10-01,,vérapamil,verapamil
1284,2016-10-01,,vertéporfine,verteporfine
1285,2016-10-01,,vigabatrine,vigabatrine
1286,2016-10-01,,vildagliptine,vildagliptine
1287,2016-10-01,,vildagliptine + metformine,vildagliptine + metformine
1288,2016-10-01,,vinblastine,vinblastine
1289,2016-10-01,,vincristine,vincristine
1290,2016-10-01,,vindésine,vindesine
1291,2016-10-01,,vinorelbine,vinorelbine
1292,2016-10-01,,vismodégib,vismodegib
1295,2016-10-01,,voriconazole,voriconazol
1296,2016-10-01,,warfarine,warfarine
1297,2016-10-01,,peroxyde d'hydrogène,waterstofperoxide
1298,2016-10-01,,venin de guêpe,wespengif
1300,2016-10-01,,xylométazoline,xylometazoline
1301,2016-10-01,,yohimbine,yohimbine
1302,2016-10-01,2017-07-30,zafirlukast,zafirlukast
1303,2016-10-01,,zidovudine,zidovudine
1304,2016-10-01,,zinc,zink
1305,2016-10-01,,zofénopril,zofenopril
1306,2016-10-01,,zofénopril + hydrochlorothiazide,zofenopril + hydrochloorthiazide
1307,2016-10-01,,acide zolédronique,zoledroninezuur
1308,2016-10-01,,zolmitriptan,zolmitriptan
1309,2016-10-01,,zolpidem,zolpidem
1310,2016-10-01,,zopiclone,zopiclon
1311,2016-10-01,,zuclopenthixol,zuclopenthixol
1313,2016-10-01,,fer(II),ijzer(II)
1315,2016-10-01,,ivacaftor,ivacaftor
1317,2016-10-01,,aclidinium + formotérol,aclidinium + formoterol
1318,2016-10-01,,chlore actif,actief chloor
1319,2016-10-01,,aescine + salicylate,aescine + salicylaat
1320,2016-10-01,,Aesculus hippocastanum,Aesculus hippocastanum
1321,2016-10-01,2018-06-29,albiglutide,albiglutide
1322,2016-10-01,,alemtuzumab,alemtuzumab
1323,2016-10-01,,alginate + hydrogénocarbonate,alginaat + waterstofcarbonaat
1324,2016-10-01,,alirocumab,alirocumab
1325,2016-10-01,,alogliptine,alogliptine
1326,2016-10-01,,alogliptine + metformine,alogliptine + metformine
1327,2016-10-01,,aluminium oxyde + siméticone,aluminiumoxide + simeticon
1328,2016-10-01,,amphotéricine B,amfotericine B
1330,2016-10-01,,anakinra,anakinra
1331,2016-10-01,,apomorphine,apomorfine
1332,2016-10-01,,aprémilast,apremilast
1333,2016-10-01,,Arctostaphylos uva-ursi,Arctostaphylos uva-ursi
1334,2016-10-01,2017-11-29,Arnica montana,Arnica montana
1335,2016-10-01,,articaïne + épinéphrine,articaïne + epinefrine
1336,2016-10-01,,ascorbate + fer(II),ascorbaat + ijzer(II)
1338,2016-10-01,,Bacilles Calmette-Guérin,Bacillus Calmette-Guérin
1339,2016-10-01,,lysat bactérien,bacteriënlysaat
1340,2016-10-01,,baryum,barium
1341,2016-10-01,,benzocaïne,benzocaïne
1342,2016-10-01,,brentuximab védotine,brentuximab vedotine
1343,2016-10-01,,brinzolamide + brimonidine,brinzolamide + brimonidine
1344,2016-10-01,,budésonide + salmétérol,budesonide + salmeterol
1345,2016-10-01,,calcitonine,calcitonine
1346,2016-10-01,,calcium + magnésium,calcium + magnesium
1347,2016-10-01,,canagliflozine,canagliflozine
1348,2016-10-01,,canagliflozine + metformine,canagliflozine + metformine
1349,2016-10-01,2018-02-26,Capsicum,Capsicum
1350,2016-10-01,2018-05-17,Capsicum + salicylate,Capsicum + salicylaat
1351,2016-10-01,,carbonate + carbonate,carbonaat + carbonaat
1352,2016-10-01,,Cassia senna,Cassia senna
1353,2016-10-01,,cérium + sulfadiazine,cerium + sulfadiazine
1354,2016-10-01,,cétalkonium + salicylate,cetalkonium + salicylaat
1355,2016-10-01,,cétrimide,cetrimide
1356,2016-10-01,,Chamomilla recutita,Chamomilla recutita
1357,2016-10-01,,chlorhexidine + isopropanol,chloorhexidine + isopropanol
1358,2016-10-01,,chlorure,chloride
1359,2016-10-01,,toxine cholérique sous-unité B + Vibrio cholerae sérogroupe O1,choleratoxine subunit B + Vibrio cholerae serogroep O1
1361,2016-10-01,,choriogonadotropine alfa,choriongonadotropine alfa
1362,2016-10-01,,Cimicifuga racemosa,Cimicifuga racemosa
1363,2016-10-01,,clévidipine,clevidipine
1364,2016-10-01,,clodronate,clodronaat
1365,2016-10-01,,Crataegus monogyna,Crataegus monogyna
1366,2016-10-01,,cromoglicate,cromoglicaat
1367,2016-10-01,,Cynara scolymus,Cynara scolymus
1368,2016-10-01,2019-01-30,Cynara scolymus + Rosmarinus officinalis,Cynara scolymus + Rosmarinus officinalis
1369,2016-10-01,2019-01-20,daclatasvir,daclatasvir
1370,2016-10-01,,darunavir + cobicistat,darunavir + cobicistat
1371,2016-10-01,2018-07-20,dasabuvir,dasabuvir
1372,2016-10-01,,défibrotide,defibrotide
1373,2016-10-01,,delta-9-tétrahydrocannabinol + cannabidiol,delta-9-tetrahydrocannabinol + cannabidiol
1374,2016-10-01,,diénogest,diënogest
1375,2016-10-01,,fumarate de diméthyle,dimethylfumaraat
1376,2016-10-01,,dolutégravir,dolutegravir
1377,2016-10-01,,dulaglutide,dulaglutide
1378,2016-10-01,,Echinacea purpurea,Echinacea purpurea
1379,2016-10-01,2018-05-17,Echinacea purpurea + Serenoa repens,Echinacea purpurea + Serenoa repens
1380,2016-10-01,,éliglustat,eliglustat
1381,2016-10-01,,empagliflozine,empagliflozine
1382,2016-10-01,,empagliflozine + metformine,empagliflozine + metformine
1383,2016-10-01,,enzalutamide,enzalutamide
1384,2016-10-01,,eptacog alfa,eptacog alfa
1385,2016-10-01,,estradiol + diénogest,estradiol + diënogest
1386,2016-10-01,,éthanol,ethanol
1387,2016-10-01,,éthinylestradiol + diénogest,ethinylestradiol + diënogest
1388,2016-10-01,,évolocumab,evolocumab
1389,2016-10-01,,exénatide,exenatide
1390,2016-10-01,,ézétimibe + atorvastatine,ezetimibe + atorvastatine
1391,2016-10-01,,facteur XIII,factor XIII
1392,2016-10-01,,FEIBA,FEIBA
1393,2016-10-01,,fénofibrate,fenofibraat
1394,2016-10-01,,flavivirus,flavivirus
1395,2016-10-01,,fluorure,fluoride
1396,2016-10-01,2018-08-30,fluorure + monofluorophosphate,fluoride + monofluorofosfaat
1397,2016-10-01,,acide folique + fer(II),foliumzuur + ijzer(II)
1398,2016-10-01,,phosphate + phosphate,fosfaat + fosfaat
1399,2016-10-01,,fusidate,fusidaat
1400,2016-10-01,2017-12-21,gadopentétate,gadopentetaat
1401,2016-10-01,,gadoxétate,gadoxetaat
1403,2016-10-01,,virus de la fièvre jaune,gelekoortsvirus
1404,2016-10-01,,Ginkgo biloba,Ginkgo biloba
1405,,,,
1406,,,,
1407,2016-10-01,,Haemophilus influenzae type b,Haemophilus influenzae type b
1408,2016-10-01,,Harpagophytum,Harpagophytum
1409,2016-10-01,,virus de l'hépatite A,hepatitis A-virus
1410,2016-10-01,,virus de l'hépatite A + virus de l'hépatite B,hepatitis A-virus + hepatitis B-virus
1411,2016-10-01,2018-02-26,virus de l'hépatite A + Salmonella typhi,hepatitis A-virus + Salmonella typhi
1412,2016-10-01,,virus de l'hépatite B,hepatitis B-virus
1413,2016-10-01,,histamine,histamine
1414,2016-10-01,,"papillomavirus humain de types 16, 18","humaan papillomavirus types 16, 18"
1415,2016-10-01,,"papillomavirus humain de types 6, 11, 16, 18","humaan papillomavirus types 6, 11, 16, 18"
1416,2016-10-01,,"papillomavirus humain de types 6, 11, 16, 18, 31, 33, 45, 52, 58","humaan papillomavirus types 6, 11, 16, 18, 31, 33, 45, 52, 58"
1417,2016-10-01,,hyaluronate,hyaluronaat
1418,2016-10-01,,Hypericum perforatum,Hypericum perforatum
1419,2016-10-01,,ibrutinib,ibrutinib
1420,2016-10-01,,idarucizumab,idarucizumab
1421,2016-10-01,,idélalisib,idelalisib
1422,2016-10-01,2017-09-18,immunoglobulines anticytomégalovirus,"immunoglobulinen, anticytomegalovirus"
1423,2016-10-01,,immunoglobulines antihépatite B,"immunoglobulinen, antihepatitis B"
1424,2016-10-01,,immunoglobulines anti-Rh(D),"immunoglobulinen, anti-Rh(D)"
1425,2016-10-01,,immunoglobulines antilymphocytes T,"immunoglobulinen, anti-T-lymfocyten"
1426,2016-10-01,,indacatérol + glycopyrronium,indacaterol + glycopyrronium
1427,2016-10-01,,virus influenza,influenzavirus
1428,2016-10-01,,ivermectine,ivermectine
1429,2016-10-01,2017-06-12,virus de l'encéphalite japonaise,Japanse-encefalitisvirus
1430,2016-10-01,,iode,jodium
1431,2016-10-01,2017-06-12,ioxaglate + ioxaglate,joxaglaat + joxaglaat
1432,2016-10-01,,ioxitalamate,joxitalamaat
1433,2016-10-01,2018-08-11,ioxitalamate + ioxitalamate,joxitalamaat + joxitalamaat
1434,,,,
1435,2016-10-01,,lédipasvir + sofosbuvir,ledipasvir + sofosbuvir
1436,2016-10-01,,huile de foie de morue + zinc oxyde,levertraan + zinkoxide
1437,2016-10-01,,lévosimendan,levosimendan
1438,2016-10-01,,lidocaïne + cétrimide,lidocaïne + cetrimide
1439,2016-10-01,,lidocaïne + épinéphrine,lidocaïne + epinefrine
1440,2016-10-01,2018-06-19,lidocaïne + zinc oxyde,lidocaïne + zinkoxide
1441,2016-10-01,,lithium,lithium
1442,2016-10-01,2018-05-17,lithium + zinc,lithium + zink
1443,,,,
1444,2016-10-01,2018-01-17,Melissa officinalis + naphazoline,Melissa officinalis + nafazoline
1445,2016-10-01,,Melissa officinalis + Valeriana officinalis,Melissa officinalis + Valeriana officinalis
1446,2016-10-01,,mélitracène + flupentixol,melitracen + flupentixol
1447,2016-10-01,,"méningocoques type A, C, W, Y","meningokokken type A, C, W, Y"
1448,2016-10-01,,méningocoques type C,meningokokken type C
1449,2016-10-01,,Mentha x piperita,Mentha x piperita
1450,2016-10-01,2017-06-12,mépivacaïne + épinéphrine,mepivacaïne + epinefrine
1451,2016-10-01,,miconazole + zinc oxyde,miconazol + zinkoxide
1452,2016-10-01,,mycophénolate,mycofenolaat
1453,2016-10-01,,népafénac,nepafenac
1454,2016-10-01,,nétupitant + palonosétron,netupitant + palonosetron
1455,2016-10-01,,nintédanib,nintedanib
1456,2016-10-01,,nivolumab,nivolumab
1457,2016-10-01,,obinutuzumab,obinutuzumab
1458,2016-10-01,,estrogènes + bazédoxifène,oestrogenen + bazedoxifeen
1459,2016-10-01,,olaparib,olaparib
1460,2016-10-01,,oléate + polidocanol,oleaat + polidocanol
1461,2016-10-01,,olodatérol,olodaterol
1462,2016-10-01,,pamidronate,pamidronaat
1463,2016-10-01,,paraffine,paraffine
1464,2016-10-01,,Passiflora incarnata,Passiflora incarnata
1465,2016-10-01,,Pelargonium sidoides,Pelargonium sidoides
1467,2016-10-01,,pembrolizumab,pembrolizumab
1468,2016-10-01,,péthidine,pethidine
1469,2016-10-01,,Plantago ovata,Plantago ovata
1470,2016-10-01,,Plantago ovata + Cassia senna,Plantago ovata + Cassia senna
1471,2016-10-01,,Plantago ovata + Plantago ovata,Plantago ovata + Plantago ovata
1472,2016-10-01,,"pneumocoques, 10 types","pneumokokken, 10 types"
1473,2016-10-01,,"pneumocoques, 13 types","pneumokokken, 13 types"
1474,2016-10-01,,"pneumocoques, 23 types","pneumokokken, 23 types"
1475,2016-10-01,,"virus de la poliomyélite types I, II, III","poliomyelitisvirus types I, II, III"
1476,2016-10-01,,ponatinib,ponatinib
1477,2016-10-01,,povidone iodée + isopropanol,povidon-jood + isopropanol
1478,2016-10-01,,pranoprofène,pranoprofen
1479,2016-10-01,,pravastatine + fénofibrate,pravastatine + fenofibraat
1480,2016-10-01,,enzymes protéolytiques (concentré),proteolytische enzymen (concentraat)
1481,2016-10-01,,régorafénib,regorafenib
1482,2016-10-01,2017-10-11,Rhamnus purshianus,Rhamnus purshianus
1483,2016-10-01,,Rheum palmatum + acide salicylique,Rheum palmatum + salicylzuur
1484,2016-10-01,,Rhodiola rosea,Rhodiola rosea
1485,2016-10-01,,risédronate,risedronaat
1486,2016-10-01,,"rotavirus, 1 type","rotavirus, 1 type"
1487,2016-10-01,,"rotavirus, 5 types","rotavirus, 5 types"
1488,2016-10-01,,safinamide,safinamide
1489,2016-10-01,,Salmonella typhi,Salmonella typhi
1490,2016-10-01,,Salmonella typhi souche Ty 21a Berna,Salmonella typhi stam Ty 21a Berna
1491,2016-10-01,,sécukinumab,secukinumab
1492,2016-10-01,,sélénium,selenium
1493,2016-10-01,,Serenoa repens,Serenoa repens
1494,2016-10-01,,siltuximab,siltuximab
1495,2016-10-01,,Silybum marianum,Silybum marianum
1496,2016-10-01,,simoctocog alfa,simoctocog alfa
1497,2016-10-01,,Sisymbrium officinale,Sisymbrium officinale
1498,2016-10-01,,solifénacine + tamsulosine,solifenacine + tamsulosine
1499,2016-10-01,,Sterculia urens,Sterculia urens
1500,2016-10-01,2017-08-20,strontium,strontium
1501,2016-10-01,,sulfadiazine,sulfadiazine
1502,2016-10-01,,surfactant,surfactant
1503,2016-10-01,,Symphytum officinale,Symphytum officinale
1504,2016-10-01,,tapentadol,tapentadol
1505,2016-10-01,,Thymi herba,Thymi herba
1506,2016-10-01,,Thymi herba + Althaea radix,Thymi herba + Althaea radix
1507,2016-10-01,,Thymus vulgaris,Thymus vulgaris
1508,2016-10-01,,Tilia sylvestris,Tilia sylvestris
1509,2016-10-01,,tiotropium + olodatérol,tiotropium + olodaterol
1510,2016-10-01,,trastuzumab emtansine,trastuzumab emtansine
1511,2016-10-01,,tuberculine,tuberculine
1512,2016-10-01,,turoctocog alfa,turoctocog alfa
1513,2016-10-01,,uméclidinium,umeclidinium
1514,2016-10-01,,Valeriana officinalis,Valeriana officinalis
1515,2016-10-01,,Valeriana officinalis + Humulus lupulus,Valeriana officinalis + Humulus lupulus
1516,2016-10-01,,Valeriana officinalis + Passiflora incarnata,Valeriana officinalis + Passiflora incarnata
1517,2016-10-01,,valproate,valproaat
1518,2016-10-01,,acide valproïque + valproate,valproïnezuur + valproaat
1519,2016-10-01,,virus de la varicelle,varicellavirus
1520,2016-10-01,,védolizumab,vedolizumab
1521,2016-10-01,,Vitex agnus-castus,Vitex agnus-castus
1522,2016-10-01,,Vitis vinifera,Vitis vinifera
1523,2016-10-01,,xylol,xylol
1524,2016-10-01,,zinc oxyde,zinkoxide
1525,2016-10-01,,soufre,zwavel
1402,2016-11-01,2017-06-12,pas de principes actifs,geen actieve ingrediënten
1526,2016-11-01,,amsacrine,amsacrine
1527,2016-11-01,,béclométasone + formotérol,beclometason + formoterol
1528,2016-11-01,,carfilzomib,carfilzomib
1529,2016-11-01,,dapagliflozine,dapagliflozine
1530,2016-11-01,,édoxaban,edoxaban
1531,2016-11-01,,efmoroctocog alfa,efmoroctocog alfa
1532,2016-11-01,,lumacaftor + ivacaftor,lumacaftor + ivacaftor
1533,2016-11-01,,mépolizumab,mepolizumab
1534,2016-11-01,,sacubitril + valsartan,sacubitril + valsartan
1535,2016-11-01,,tolvaptan,tolvaptan
1536,2016-11-01,,vernakalant,vernakalant
1537,,,,
1635,,,,
1644,,,,
1646,,,,
1664,2017-06-13,,albutrépénonacog alfa,albutrepenonacog alfa
1665,2017-06-13,,bisoprolol + périndopril,bisoprolol + perindopril
1670,2017-06-13,,dapagliflozine + metformine,dapagliflozine + metformine
1671,2017-06-13,,daratumumab,daratumumab
1672,2017-06-13,,elbasvir + grazoprévir,elbasvir + grazoprevir
1673,2017-06-13,,fampridine,fampridine
1674,2017-06-13,,phénylbutyrate,fenylbutyraat
1675,2017-06-13,,follitropine delta,follitropine delta
1676,2017-06-13,,guanfacine,guanfacine
1677,2017-06-13,,Harpagophytum procumbens,Harpagophytum procumbens
1678,2017-06-13,,ingrédient homéopathique,homeopathisch ingrediënt
1679,2017-06-13,,insuline aspart + insuline aspart,insuline aspart + insuline aspart
1680,2017-06-13,,insuline lispro + insuline lispro,insuline lispro + insuline lispro
1681,2017-06-13,,ixékizumab,ixekizumab
1682,2017-06-13,,virus de l'encéphalite japonaise,Japanse encefalitisvirus
1683,2017-06-13,,linaclotide,linaclotide
1684,2017-06-13,,méningocoque type B,meningokokken type B
1685,2017-06-13,,migalastat,migalastat
1686,2017-06-13,2018-05-17,naloxégol,naloxegol
1687,2017-06-13,,osimertinib,osimertinib
1688,2017-06-13,,panobinostat,panobinostat
1689,2017-06-13,,sélexipag,selexipag
1690,2017-06-13,,sofosbuvir + velpatasvir,sofosbuvir + velpatasvir
1691,2017-06-13,,tramétinib,trametinib
1666,2017-06-13,,céritinib,ceritinib
1667,2017-06-13,,cétrimide + chlorhexidine,cetrimide + chloorhexidine
1668,2017-06-13,,cobimétinib,cobimetinib
1625,2017-06-13,,calcium,calcium
1669,2017-06-13,2018-04-18,daclizumab,daclizumab
1660,2017-06-13,,eau pour injection,water voor injectie
653,2017-07-31,,ibritumomab tiuxétan,ibritumomab tiuxetan
1692,2017-07-31,,alectinib,alectinib
1693,2017-07-31,,eftrénonacog alfa,eftrenonacog alfa
1694,2017-07-31,,lidocaïne + chlorhexidine,lidocaïne + chloorhexidine
1695,2017-07-31,,ramucirumab,ramucirumab
1696,2017-07-31,,thiotépa,thiotepa
1697,2017-07-31,,trifluridine + tipiracil,trifluridine + tipiracil
950,2017-07-31,,oséltamivir,oseltamivir
1075,2017-07-31,,virus de la rage,rabiësvirus
1698,2017-07-31,,uméclidinium + vilantérol,umeclidinium + vilanterol
1699,2017-09-04,,dinutuximab bêta,dinutuximab bèta
1700,2017-09-04,,élotuzumab,elotuzumab
1701,2017-09-04,,lonoctocog alfa,lonoctocog alfa
1702,2017-10-20,,baricitinib,baricitinib
1703,2017-10-20,,ixazomib,ixazomib
1704,2017-10-20,,tofacitinib,tofacitinib
1705,2017-10-20,,vénétoclax,venetoclax
1706,2017-11-19,,susoctocog alfa,susoctocog alfa
1707,2017-11-30,2018-11-29,alvérine + siméticone,alverine + simeticon
1708,2017-11-30,,palbociclib,palbociclib
1709,2017-12-08,,pitolisant,pitolisant
1710,2017-12-08,2018-06-11,acide désoxycholique,deoxycholzuur
1711,2017-12-08,,travoprost + timolol,travoprost + timolol
1712,2017-12-22,,cabozantinib,cabozantinib
1713,2017-12-22,,glécaprévir + pibrentasvir,glecaprevir + pibrentasvir
1714,2018-01-09,,régadénoson,regadenoson
1715,2018-01-18,,sarilumab,sarilumab
1716,2018-01-31,,olaratumab,olaratumab
1717,2018-01-31,,nonacog gamma,nonacog gamma
1718,2018-02-27,,aprotinine,aprotinine
1719,2018-02-27,,atézolizumab,atezolizumab
1720,2018-02-27,,guselkumab,guselkumab
1721,2018-02-27,,ocrélizumab,ocrelizumab
1722,2018-03-30,,blinatumomab,blinatumomab
1723,2018-03-30,,béclométasone + formotérol + glycopyrronium,beclometason + formoterol + glycopyrronium
1724,2018-04-19,,nusinersen,nusinersen
1725,2018-04-30,,lenvatinib,lenvatinib
1729,2018-06-05,,cellules épithéliales cornéennes autologues,autologe humane corneale epitheelcellen
1730,,,,
1726,2018-06-05,,ibuprofène + codéine,ibuprofen + codeïne
1728,2018-06-05,,Hedera helix,Hedera helix
1731,2018-06-05,,ételcalcétide,etelcalcetide
1732,2018-06-20,,brodalumab,brodalumab
1733,2018-06-30,,benralizumab,benralizumab
1734,2018-07-21,,Arnica montana,Arnica montana
1735,2018-07-21,,sévoflurane,sevoflurane
1736,2018-07-21,,avélumab,avelumab
1632,2018-08-01,,gélatine + solution de ringer,gelatine + ringerlactaatoplossing
1655,2018-08-01,,azote,stikstof
1626,2018-08-01,,desflurane,desfluraan
1628,2018-08-01,,sodium,natrium
1633,,,,
1637,2018-08-01,,glucose + potassium,glucose + kalium
1638,2018-08-01,,glucose + sodium + potassium,glucose + natrium + kalium
1639,2018-08-01,,albumine,albumine
1642,2018-08-01,,dérivé d'amidon + solution de ringer,zetmeelderivaat + ringeroplossing
1645,2018-08-01,,lipides,lipiden
1647,2018-08-01,,mannitol,mannitol
1648,2018-08-01,,sodium + glucose,natrium + glucose
1650,2018-08-01,,glucose + solution de ringer,glucose + ringeroplossing
1651,2018-08-01,,solution de ringer,ringeroplossing
1653,2018-08-01,,oligoélements,sporenelementen
1654,2018-08-01,,azote + glucose,stikstof + glucose
1656,2018-08-01,,azote + glucose + lipides,stikstof + glucose + lipiden
1657,2018-08-01,2018-09-30,azote,stikstof
1662,2018-08-01,,oxygène,zuurstof
1630,2018-08-01,,protoxyde d'azote + oxygène,distikstofoxide + zuurstof
1737,2018-08-01,,fluticasone + uméclidinium + vilantérol,fluticason + umeclidinium + vilanterol
1738,2018-08-01,,ribociclib,ribociclib
1739,2018-08-12,,insuline dégludec + liraglutide,insuline degludec + liraglutide
1740,2018-09-09,,Eucalyptus globulus,Eucalyptus globulus
1741,2018-09-19,,protoxyde d'azote,distikstofoxide
1742,2018-09-19,,monoxyde d'azote,distikstofmonoxide
1743,2018-09-19,,xénon,xenon
1744,2018-10-01,,midostaurine,midostaurine
1745,2018-10-01,,protéines plasmatiques,plasma-eiwitten
1746,2018-10-01,,brivaracétam,brivaracetam
1747,2018-10-01,,phosphate,fosfaat
1748,2018-10-01,,hydroxyéthylamidon + électrolytes,hydroxyethylzetmeel + elektrolyten
1749,2018-10-01,,sodium + potassium,natrium + kalium
1187,2018-10-09,,tasonermine,tasonermin
1750,2018-10-19,,électrolytes,elektrolyten
1751,2018-11-12,,télotristat,telotristat
1752,2018-11-12,,insuline glargine + lixisénatide,insuline glargine + lixisenatide
1753,2018-11-12,,lésinurad,lesinurad
1754,2018-11-12,,ramipril + amlodipine,ramipril + amlodipine
1755,2018-11-30,,tétracycline,tetracycline
1756,2018-11-30,,ibuprofène + pseudoéphédrine,ibuprofen + pseudo-efedrine
1757,2018-11-30,,ceftazidime + avibactam,ceftazidim + avibactam
1758,2018-11-30,,rurioctocog alfa pégol,rurioctocog alfa pegol
1759,2018-12-31,,dolutégravir + rilpivirine,dolutegravir + rilpivirine
1760,2019-01-21,,tramadol + dexkétoprofène,tramadol + dexketoprofen
1761,2019-01-31,,zonisamide,zonisamide
1762,2019-01-31,,cangrélor,cangrelor
371,2019-02-25,,dibotermine alfa,dibotermine alfa
1763,2019-02-25,,méthoxyflurane,methoxyfluraan
